767.00	1122.44
768.00	1117.91
769.00	1097.15
770.00	1086.54
771.00	1084.08
772.00	1075.41
773.00	1060.78
774.00	1052.04
775.00	1045.82
776.00	1024.35
777.00	1019.23
778.00	1015.69
779.00	1005.56
780.00	996.32
781.00	967.71
782.00	887.92
783.00	974.42
784.00	947.57
785.00	944.67
786.00	936.55
787.00	927.60
788.00	917.15
789.00	900.65
790.00	903.70
791.00	909.78
792.00	903.00
793.00	915.06
794.00	905.53
795.00	908.39
796.00	909.69
797.00	893.69
798.00	901.77
799.00	904.47
800.00	894.79
801.00	891.92
802.00	883.65
803.00	878.96
804.00	873.75
805.00	864.20
806.00	863.03
807.00	849.62
808.00	848.35
809.00	834.27
810.00	821.17
811.00	819.53
812.00	806.09
813.00	795.65
814.00	794.07
815.00	789.90
816.00	779.12
817.00	767.83
818.00	755.43
819.00	747.85
820.00	735.02
821.00	735.11
822.00	737.90
823.00	725.84
824.00	706.38
825.00	714.31
826.00	702.86
827.00	701.37
828.00	694.50
829.00	683.43
830.00	680.45
831.00	671.75
832.00	658.34
833.00	656.93
834.00	649.51
835.00	644.84
836.00	636.35
837.00	634.33
838.00	633.70
839.00	624.25
840.00	621.05
841.00	612.15
842.00	600.43
843.00	604.40
844.00	594.94
845.00	592.62
846.00	591.73
847.00	584.08
848.00	578.49
849.00	575.16
850.00	570.99
851.00	562.94
852.00	561.85
853.00	554.36
854.00	548.57
855.00	548.05
856.00	540.65
857.00	541.40
858.00	538.31
859.00	530.37
860.00	529.41
861.00	539.80
862.00	511.70
863.00	512.69
864.00	509.48
865.00	507.27
866.00	471.91
867.00	492.06
868.00	490.39
869.00	484.51
870.00	482.14
871.00	474.39
872.00	474.30
873.00	458.50
874.00	448.01
875.00	430.29
876.00	446.09
877.00	435.22
878.00	428.49
879.00	419.15
880.00	420.75
881.00	419.92
882.00	420.30
883.00	420.49
884.00	426.11
885.00	425.14
886.00	422.57
887.00	418.50
888.00	437.06
889.00	430.32
890.00	434.80
891.00	423.24
892.00	398.19
893.00	415.13
894.00	436.05
895.00	431.32
896.00	430.75
897.00	427.04
898.00	428.46
899.00	428.08
900.00	415.43
901.00	394.90
902.00	424.38
903.00	412.65
904.00	419.34
905.00	417.69
906.00	361.49
907.00	404.97
908.00	400.53
909.00	396.05
910.00	391.88
911.00	387.72
912.00	368.78
913.00	369.46
914.00	369.38
915.00	364.35
916.00	363.72
917.00	354.40
918.00	353.81
919.00	314.28
920.00	331.85
921.00	337.83
922.00	332.67
923.00	323.66
924.00	319.36
925.00	317.68
926.00	311.87
927.00	305.38
928.00	299.71
929.00	294.15
930.00	290.37
931.00	283.91
932.00	255.65
933.00	282.47
934.00	278.74
935.00	253.83
936.00	264.40
937.00	265.48
938.00	237.44
939.00	253.61
940.00	241.25
941.00	249.40
942.00	250.48
943.00	229.57
944.00	209.40
945.00	226.06
946.00	232.49
947.00	221.33
948.00	190.38
949.00	214.05
950.00	214.94
951.00	201.41
952.00	194.54
953.00	178.51
954.00	203.92
955.00	188.91
956.00	189.13
957.00	190.47
958.00	184.43
959.00	186.46
960.00	171.05
961.00	166.13
962.00	169.58
963.00	170.21
964.00	168.56
965.00	164.98
966.00	166.90
967.00	161.30
968.00	156.56
969.00	157.68
970.00	153.28
971.00	153.17
972.00	144.50
973.00	145.19
974.00	140.88
975.00	147.43
976.00	123.92
977.00	138.62
978.00	137.91
979.00	136.07
980.00	133.95
981.00	133.51
982.00	127.51
983.00	122.78
984.00	116.58
985.00	122.70
986.00	113.58
987.00	117.05
988.00	105.67
989.00	106.28
990.00	100.95
991.00	105.47
992.00	102.25
993.00	100.14
994.00	97.38
995.00	93.38
996.00	93.61
997.00	87.74
998.00	87.03
999.00	83.92
1000.00	82.17
>>>>>End Processed Spectral Data<<<<<
