488.00	53.59
489.00	56.38
490.00	60.52
491.00	64.66
492.00	66.20
493.00	66.75
494.00	69.65
495.00	72.79
496.00	70.23
497.00	77.88
498.00	75.25
499.00	68.48
500.00	74.03
501.00	82.82
502.00	85.63
503.00	85.53
504.00	86.06
505.00	90.16
506.00	86.80
507.00	86.45
508.00	95.18
509.00	89.51
510.00	97.94
511.00	103.94
512.00	111.93
513.00	87.25
514.00	93.97
515.00	106.51
516.00	110.38
517.00	104.33
518.00	108.00
519.00	110.49
520.00	113.31
521.00	113.97
522.00	116.57
523.00	119.09
524.00	124.32
525.00	131.28
526.00	132.68
527.00	130.23
528.00	131.90
529.00	130.63
530.00	150.71
531.00	159.76
532.00	119.69
533.00	142.53
534.00	148.84
535.00	148.77
536.00	149.69
537.00	149.76
538.00	156.71
539.00	165.07
540.00	167.08
541.00	170.71
542.00	177.12
543.00	183.47
544.00	158.34
545.00	142.23
546.00	166.10
547.00	194.88
548.00	189.87
549.00	117.94
550.00	169.32
551.00	226.30
552.00	208.53
553.00	217.37
554.00	208.68
555.00	228.19
556.00	228.89
557.00	228.43
558.00	229.60
559.00	226.57
560.00	219.32
561.00	214.04
562.00	206.30
563.00	201.56
564.00	198.50
565.00	198.73
566.00	212.50
567.00	220.21
568.00	223.99
569.00	224.60
570.00	227.36
571.00	214.35
572.00	217.49
573.00	228.13
574.00	229.74
575.00	232.24
576.00	241.86
577.00	238.04
578.00	234.22
579.00	243.94
580.00	236.66
581.00	235.49
582.00	234.57
583.00	233.81
584.00	237.35
585.00	206.15
586.00	197.84
587.00	226.71
588.00	216.86
589.00	214.29
590.00	225.68
591.00	221.67
592.00	227.54
593.00	290.94
594.00	251.96
595.00	246.56
596.00	230.68
597.00	242.56
598.00	259.05
599.00	258.51
600.00	255.29
601.00	268.33
602.00	262.28
603.00	287.84
604.00	267.17
605.00	306.58
606.00	302.30
607.00	300.52
608.00	285.15
609.00	277.20
610.00	286.16
611.00	280.77
612.00	276.80
613.00	276.38
614.00	273.56
615.00	275.64
616.00	274.04
617.00	277.48
618.00	285.12
619.00	288.65
620.00	281.22
621.00	287.09
622.00	287.62
623.00	284.71
624.00	287.64
625.00	289.53
626.00	290.16
627.00	289.94
628.00	296.11
629.00	292.52
630.00	299.47
631.00	307.73
632.00	312.45
633.00	312.87
634.00	319.40
635.00	322.90
636.00	318.91
637.00	324.59
638.00	326.09
639.00	323.18
640.00	326.03
641.00	329.39
642.00	328.65
643.00	329.67
644.00	325.14
645.00	327.89
646.00	334.30
647.00	332.08
648.00	335.76
649.00	335.79
650.00	335.40
651.00	335.48
652.00	336.92
653.00	337.84
654.00	335.22
655.00	336.80
656.00	337.33
657.00	334.49
658.00	328.20
659.00	322.90
660.00	319.05
661.00	317.03
662.00	312.51
663.00	313.80
664.00	335.71
665.00	331.35
666.00	343.49
667.00	346.27
668.00	344.66
669.00	344.52
670.00	345.87
671.00	348.20
672.00	346.84
673.00	349.86
674.00	346.41
675.00	348.07
676.00	353.29
677.00	346.92
678.00	335.35
679.00	339.77
680.00	348.81
681.00	347.12
682.00	351.35
683.00	350.68
684.00	348.68
685.00	351.10
686.00	349.43
687.00	345.22
688.00	345.28
689.00	348.01
690.00	311.77
691.00	346.63
692.00	344.89
693.00	339.07
694.00	339.92
695.00	341.81
696.00	341.03
697.00	335.33
698.00	334.37
699.00	333.81
700.00	330.06
701.00	324.55
702.00	328.94
703.00	324.56
704.00	325.46
705.00	325.57
706.00	321.59
707.00	322.21
708.00	325.16
709.00	317.80
710.00	317.25
711.00	315.39
712.00	317.46
713.00	314.22
714.00	311.48
715.00	313.39
716.00	312.37
717.00	310.62
718.00	308.48
719.00	307.81
720.00	306.10
721.00	307.35
722.00	303.07
723.00	306.71
724.00	303.64
725.00	301.35
726.00	304.30
727.00	301.63
728.00	296.13
729.00	299.22
730.00	298.40
731.00	303.28
732.00	296.23
733.00	295.20
734.00	295.67
735.00	292.16
736.00	295.93
737.00	296.36
738.00	292.84
739.00	292.33
740.00	290.98
741.00	290.69
742.00	288.00
743.00	285.15
744.00	279.99
745.00	288.70
746.00	285.50
747.00	282.49
748.00	288.13
749.00	282.46
750.00	282.07
751.00	277.01
752.00	280.44
753.00	277.95
754.00	275.52
755.00	270.41
756.00	270.20
757.00	272.42
758.00	269.97
759.00	268.80
760.00	264.43
761.00	266.45
762.00	264.44
763.00	261.86
764.00	262.54
765.00	257.64
766.00	259.54
767.00	255.15
768.00	249.58
769.00	248.31
770.00	247.94
771.00	247.92
772.00	244.83
773.00	241.24
774.00	244.40
775.00	239.77
776.00	237.68
777.00	237.58
778.00	233.57
779.00	233.02
780.00	230.76
781.00	224.35
782.00	209.44
783.00	226.62
784.00	223.55
785.00	216.13
786.00	220.43
787.00	218.37
788.00	217.77
789.00	214.01
790.00	211.34
791.00	214.29
792.00	213.54
793.00	216.40
794.00	214.89
795.00	218.25
796.00	216.51
797.00	215.00
798.00	216.86
799.00	217.91
800.00	216.59
801.00	214.85
802.00	212.64
803.00	211.29
804.00	210.22
805.00	211.07
806.00	207.85
807.00	209.45
808.00	205.76
809.00	205.61
810.00	203.61
811.00	200.03
812.00	197.66
813.00	196.39
814.00	193.28
815.00	192.01
816.00	190.84
817.00	190.81
818.00	187.16
819.00	188.18
820.00	183.56
821.00	185.75
822.00	181.26
823.00	182.66
824.00	176.67
825.00	178.38
826.00	176.43
827.00	174.54
828.00	173.37
829.00	173.21
830.00	172.71
831.00	167.18
832.00	166.12
833.00	166.07
834.00	168.30
835.00	166.28
836.00	164.24
837.00	162.46
838.00	160.39
839.00	160.31
840.00	160.04
841.00	157.42
842.00	154.20
843.00	155.66
844.00	156.05
845.00	155.77
846.00	151.84
847.00	151.93
848.00	153.50
849.00	149.59
850.00	150.93
851.00	145.46
852.00	145.87
853.00	148.71
854.00	145.20
855.00	142.04
856.00	143.75
857.00	141.30
858.00	143.21
859.00	140.98
860.00	141.37
861.00	141.84
862.00	136.88
863.00	138.24
864.00	137.03
865.00	134.64
866.00	125.86
867.00	132.82
868.00	132.51
869.00	132.23
870.00	128.91
871.00	127.91
872.00	127.96
873.00	123.62
874.00	121.08
875.00	119.55
876.00	122.11
877.00	119.31
878.00	119.13
879.00	115.06
880.00	116.71
881.00	114.44
882.00	117.90
883.00	115.16
884.00	119.01
885.00	118.79
886.00	118.54
887.00	118.10
888.00	119.75
889.00	120.92
890.00	119.54
891.00	117.37
892.00	111.10
893.00	116.53
894.00	120.62
895.00	118.61
896.00	121.82
897.00	121.76
898.00	118.56
899.00	118.65
900.00	119.30
901.00	111.05
902.00	120.39
903.00	116.79
904.00	119.34
905.00	119.72
906.00	103.37
907.00	116.37
908.00	117.06
909.00	114.17
910.00	111.64
911.00	111.51
912.00	106.43
913.00	102.81
914.00	107.30
915.00	103.11
916.00	104.89
917.00	104.33
918.00	101.03
919.00	90.44
920.00	96.92
921.00	98.04
922.00	97.15
923.00	95.80
924.00	93.74
925.00	93.01
926.00	91.27
927.00	89.08
928.00	87.88
929.00	87.24
930.00	86.10
931.00	85.44
932.00	77.71
933.00	82.12
934.00	84.28
935.00	77.10
936.00	78.19
937.00	80.26
938.00	73.20
939.00	76.68
940.00	74.31
941.00	74.99
942.00	74.60
943.00	71.97
944.00	64.58
945.00	69.79
946.00	71.20
947.00	69.04
948.00	59.66
949.00	63.19
950.00	66.60
951.00	63.66
952.00	59.80
953.00	55.88
954.00	60.40
955.00	59.92
956.00	58.94
957.00	58.59
958.00	57.85
959.00	57.88
960.00	53.86
961.00	51.71
962.00	53.61
963.00	53.86
964.00	53.28
965.00	53.06
966.00	52.63
967.00	52.03
968.00	49.15
969.00	49.07
970.00	48.90
971.00	46.61
972.00	46.20
973.00	46.90
974.00	46.03
975.00	47.47
976.00	39.39
977.00	40.95
978.00	43.25
979.00	43.29
980.00	42.67
981.00	41.79
982.00	41.36
983.00	39.22
984.00	37.39
985.00	41.00
986.00	36.51
987.00	37.80
988.00	34.49
989.00	33.53
990.00	33.04
991.00	34.88
992.00	33.83
993.00	33.63
994.00	30.97
995.00	31.86
996.00	30.14
997.00	30.51
998.00	30.63
999.00	27.15
1000.00	26.05
>>>>>End Processed Spectral Data<<<<<
