595.00	3019.29
596.00	2813.06
597.00	2937.55
598.00	3086.79
599.00	3063.27
600.00	3066.05
601.00	3173.05
602.00	3157.43
603.00	3388.78
604.00	3120.75
605.00	3560.63
606.00	3491.61
607.00	3433.91
608.00	3318.39
609.00	3243.77
610.00	3263.15
611.00	3211.83
612.00	3147.52
613.00	3143.21
614.00	3135.72
615.00	3096.33
616.00	3063.26
617.00	3071.16
618.00	3150.97
619.00	3189.55
620.00	3108.42
621.00	3153.61
622.00	3108.19
623.00	3108.05
624.00	3094.87
625.00	3104.24
626.00	3121.54
627.00	3120.14
628.00	3156.05
629.00	3149.95
630.00	3208.95
631.00	3265.39
632.00	3299.47
633.00	3310.05
634.00	3333.45
635.00	3334.87
636.00	3321.59
637.00	3334.80
638.00	3345.81
639.00	3351.56
640.00	3366.56
641.00	3367.11
642.00	3347.44
643.00	3344.59
644.00	3242.69
645.00	3309.04
646.00	3336.55
647.00	3345.58
648.00	3324.22
649.00	3316.77
650.00	3314.49
651.00	3277.44
652.00	3294.36
653.00	3269.58
654.00	3284.36
655.00	3247.10
656.00	3250.29
657.00	3226.57
658.00	3176.93
659.00	3125.05
660.00	3085.22
661.00	3035.09
662.00	2995.88
663.00	2985.55
664.00	3145.98
665.00	3161.77
666.00	3213.33
667.00	3245.08
668.00	3227.83
669.00	3222.53
670.00	3233.46
671.00	3241.12
672.00	3202.71
673.00	3199.35
674.00	3189.02
675.00	3194.31
676.00	3177.84
677.00	3145.65
678.00	3061.37
679.00	3082.81
680.00	3138.04
681.00	3117.90
682.00	3119.07
683.00	3127.45
684.00	3107.75
685.00	3112.40
686.00	3055.08
687.00	3058.96
688.00	3038.15
689.00	3048.10
690.00	2727.82
691.00	3032.24
692.00	3028.58
693.00	2950.00
694.00	2935.50
695.00	2902.19
696.00	2896.52
697.00	2875.44
698.00	2872.50
699.00	2835.62
700.00	2814.39
701.00	2804.02
702.00	2762.82
703.00	2765.08
704.00	2719.78
705.00	2724.67
706.00	2694.06
707.00	2688.12
708.00	2671.01
709.00	2659.26
710.00	2643.94
711.00	2609.36
712.00	2609.00
713.00	2588.64
714.00	2556.43
715.00	2566.42
716.00	2543.30
717.00	2518.62
718.00	2511.84
719.00	2505.16
720.00	2477.03
721.00	2459.55
722.00	2455.57
723.00	2432.40
724.00	2419.34
725.00	2419.26
726.00	2429.41
727.00	2403.65
728.00	2362.93
729.00	2357.62
730.00	2349.72
731.00	2347.49
732.00	2310.35
733.00	2303.05
734.00	2307.34
735.00	2287.43
736.00	2283.75
737.00	2273.37
738.00	2238.01
739.00	2230.48
740.00	2224.81
741.00	2221.62
742.00	2205.01
743.00	2177.47
744.00	2150.73
745.00	2153.02
746.00	2153.99
747.00	2127.58
748.00	2124.25
749.00	2097.31
750.00	2085.88
751.00	2073.96
752.00	2055.16
753.00	2063.89
754.00	2029.91
755.00	2004.76
756.00	2002.68
757.00	1981.03
758.00	1971.78
759.00	1963.29
760.00	1937.60
761.00	1913.26
762.00	1916.50
763.00	1893.25
764.00	1888.64
765.00	1857.84
766.00	1836.19
767.00	1834.97
768.00	1810.72
769.00	1785.68
770.00	1774.61
771.00	1756.52
772.00	1740.43
773.00	1714.21
774.00	1706.48
775.00	1689.46
776.00	1659.47
777.00	1650.61
778.00	1644.26
779.00	1622.50
780.00	1604.73
781.00	1563.37
782.00	1428.50
783.00	1566.55
784.00	1533.48
785.00	1506.89
786.00	1503.60
787.00	1477.10
788.00	1470.00
789.00	1443.77
790.00	1447.41
791.00	1449.33
792.00	1447.13
793.00	1456.20
794.00	1449.90
795.00	1454.26
796.00	1456.76
797.00	1433.21
798.00	1447.86
799.00	1444.87
800.00	1426.83
801.00	1420.46
802.00	1416.84
803.00	1398.44
804.00	1384.67
805.00	1387.06
806.00	1373.06
807.00	1346.13
808.00	1342.08
809.00	1321.90
810.00	1307.71
811.00	1304.45
812.00	1282.64
813.00	1266.10
814.00	1258.80
815.00	1245.92
816.00	1228.74
817.00	1213.34
818.00	1190.34
819.00	1180.95
820.00	1156.81
821.00	1158.73
822.00	1154.27
823.00	1146.22
824.00	1112.45
825.00	1113.73
826.00	1098.63
827.00	1095.93
828.00	1078.89
829.00	1074.78
830.00	1055.56
831.00	1045.98
832.00	1041.18
833.00	1034.89
834.00	1023.39
835.00	1011.06
836.00	997.66
837.00	994.15
838.00	981.78
839.00	969.48
840.00	964.06
841.00	952.23
842.00	940.03
843.00	942.12
844.00	932.26
845.00	920.88
846.00	912.77
847.00	905.93
848.00	898.40
849.00	894.90
850.00	881.57
851.00	867.68
852.00	868.49
853.00	868.07
854.00	856.46
855.00	843.38
856.00	834.89
857.00	831.12
858.00	830.56
859.00	820.37
860.00	803.74
861.00	827.05
862.00	785.42
863.00	793.41
864.00	779.36
865.00	777.13
866.00	719.74
867.00	755.96
868.00	751.13
869.00	739.08
870.00	731.12
871.00	727.96
872.00	720.42
873.00	697.09
874.00	684.96
875.00	659.31
876.00	680.65
877.00	665.99
878.00	649.92
879.00	641.12
880.00	641.41
881.00	637.14
882.00	644.76
883.00	640.74
884.00	644.20
885.00	646.63
886.00	648.81
887.00	638.00
888.00	662.38
889.00	659.23
890.00	653.29
891.00	635.55
892.00	602.05
893.00	624.61
894.00	653.68
895.00	661.20
896.00	651.37
897.00	647.32
898.00	647.17
899.00	647.21
900.00	628.66
901.00	602.45
902.00	638.13
903.00	618.45
904.00	629.52
905.00	630.21
906.00	545.37
907.00	614.75
908.00	607.47
909.00	597.88
910.00	589.14
911.00	578.73
912.00	547.22
913.00	556.28
914.00	558.24
915.00	551.61
916.00	547.80
917.00	532.15
918.00	528.44
919.00	474.14
920.00	502.29
921.00	501.87
922.00	501.69
923.00	486.72
924.00	476.59
925.00	471.78
926.00	466.07
927.00	456.76
928.00	448.73
929.00	443.83
930.00	437.81
931.00	425.45
932.00	386.05
933.00	420.41
934.00	419.66
935.00	386.01
936.00	393.59
937.00	396.25
938.00	354.79
939.00	382.64
940.00	366.13
941.00	373.43
942.00	371.01
943.00	352.53
944.00	314.28
945.00	339.13
946.00	347.18
947.00	329.02
948.00	279.88
949.00	317.37
950.00	320.02
951.00	300.36
952.00	291.91
953.00	263.80
954.00	302.81
955.00	284.49
956.00	280.42
957.00	274.73
958.00	276.85
959.00	281.51
960.00	255.43
961.00	249.77
962.00	251.86
963.00	253.20
964.00	248.49
965.00	239.24
966.00	242.90
967.00	235.91
968.00	229.31
969.00	228.46
970.00	227.95
971.00	223.49
972.00	214.60
973.00	209.61
974.00	201.97
975.00	214.77
976.00	178.19
977.00	204.37
978.00	200.39
979.00	198.80
980.00	194.33
981.00	194.11
982.00	185.00
983.00	175.59
984.00	166.32
985.00	176.74
986.00	168.78
987.00	169.71
988.00	152.49
989.00	154.08
990.00	148.71
991.00	149.96
992.00	147.71
993.00	146.45
994.00	139.94
995.00	137.16
996.00	132.18
997.00	127.05
998.00	124.42
999.00	120.52
1000.00	117.89
>>>>>End Processed Spectral Data<<<<<
